"rectype","year","region","statefip","stateicp","county","cntypopf","cntypops","qcounty","nwmlt5_c","nwm5_c","nwmlt10_c","nwm10_c","nwm1014_c","nwmlt15_c","nwmgt16_c","nwm15_c","nwm16_c","nwm1618_c","nwm20_c","nwm26_c","nwm30_c","nwm40_c","nwm45_c","nwm50_c","nwm60_c","nwm70_c","nwm80_c","nwm90_c","nwm100_c","nwflt5_c","nwf5_c","nwflt10_c","nwf1014_c","nwf10_c","nwf15_c","nwf16_c","nwf20_c","nwf26_c","nwf30_c","nwf40_c","nwf45_c","nwf50_c","nwf60_c","nwf70_c","nwf80_c","nwf90_c","nwf100_c","nwf_c","nbmlt10_c","nbmlt14_c","nbm10_c","nbm14_c","nbm24_c","nbm36_c","nbm26_c","nbm45_c","nbm55_c","nbm100_c","nbflt10_c","nbflt14_c","nbf10_c","nbf14_c","nbf24_c","nbf36_c","nbf26_c","nbf45_c","nbf55_c","nbf100_c","nsmlt10_c","nsmlt14_c","nsm10_c","nsm14_c","nsm24_c","nsm26_c","nsm36_c","nsm45_c","nsm55_c","nsm100_c","nsflt10_c","nsflt14_c","nsf10_c","nsf14_c","nsf24_c","nsf26_c","nsf36_c","nsf45_c","nsf55_c","nsf100_c","nothfree_c","nwblind_c","nwdealt14_c","nwdeaf14_c","nwdeaf25_c","nwinsapr_c","nwinsapu_c","nbinsapr_c","nbinsapu_c","nforeign_c","nwforeign_c","nindagr_c","nindcom_c","nindeng_c","nindmfg_c","nindmin_c","nindocn_c","nindriv_c","nuniv_c","nunivstu_c","nacad_c","nacadstu_c","nprimsch_c","nprimstu_c","npublstu_c","nlit_c","nsbblind_c","nsbdeaf_c","nsbdeal14_c","nsbdeaf14_c","nsbdeaf25_c","veteran_c","nchild_c","nmale_c","nfemale_c","numperhh_c","nslave_c","ntotal_c"
,1840,33,5,42,1190,4066,1284,0,357,244,0,0,206,0,0,193,0,0,756,0,359,199,0,53,17,5,0,0,0,353,239,0,190,0,159,0,314,0,169,88,0,41,14,5,0,0,0,0,15,0,11,0,14,13,0,0,0,0,13,0,18,0,4,13,0,0,4,0,222,0,222,0,146,0,69,0,13,3,190,0,221,0,125,0,60,0,13,0,0,1,0,0,1,0,0,0,0,0,0,725,3,18,8,0,1,0,0,0,0,0,1,48,0,157,0,0,0,0,0,0,1633,3117,2233,4066,1284,5350
,1840,33,5,42,1210,1980,216,0,233,165,0,0,150,0,0,100,0,0,163,0,99,70,0,42,14,0,1,0,0,212,148,0,138,0,110,0,157,0,87,48,0,24,9,3,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0,0,1,50,0,42,0,17,0,4,0,1,0,30,0,36,0,21,0,13,0,2,0,0,1,0,0,0,0,0,0,0,0,0,703,6,9,16,0,0,0,0,0,0,0,5,109,0,318,0,0,0,0,0,1,838,1153,1043,1980,216,2196
,1840,33,5,42,1250,1662,399,0,192,118,0,0,108,0,0,82,0,0,164,0,104,59,0,24,12,8,3,0,0,180,144,0,107,0,107,0,111,0,65,40,0,15,16,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,89,0,37,0,13,0,1,0,50,0,67,0,37,0,21,0,3,0,0,0,0,0,0,0,0,0,0,0,0,798,3,3,0,0,0,0,0,0,0,0,1,36,0,55,0,0,0,0,0,0,765,1095,966,1662,399,2061
,1840,33,5,42,1270,1563,131,0,218,134,0,0,122,0,0,82,0,0,135,0,82,63,0,19,9,2,0,0,0,172,109,0,95,0,60,0,123,0,69,28,0,13,5,2,0,0,0,0,2,0,6,0,2,1,0,0,1,0,4,0,3,0,0,2,0,0,0,0,30,0,18,0,8,0,4,0,0,0,22,0,30,0,17,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,103,0,80,0,0,0,0,0,0,691,938,756,1563,131,1694
,1840,33,5,42,1290,933,3,0,115,67,0,0,68,0,0,38,0,0,86,0,56,20,0,14,8,2,0,0,0,116,73,0,71,0,55,0,66,0,46,14,0,14,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,249,0,0,248,0,0,0,0,0,0,0,0,0,0,165,0,0,0,0,0,0,371,474,462,933,3,936
,1840,33,5,42,1330,2085,725,0,232,179,0,0,112,0,0,106,0,0,211,0,110,83,0,39,15,7,2,1,1,235,165,0,150,0,113,0,156,0,84,42,0,20,11,1,1,0,0,0,1,0,0,0,1,1,0,0,1,0,2,0,0,0,2,0,0,0,1,0,135,0,116,0,58,0,37,0,9,1,144,0,130,0,63,0,28,0,4,0,0,0,1,0,0,0,2,2,0,0,0,945,12,5,29,4,0,2,0,0,0,0,7,168,0,247,0,0,0,0,0,1,1093,1458,1352,2085,725,2810
,1840,33,5,42,1230,2134,365,0,216,206,0,0,139,0,0,107,0,0,247,0,110,65,0,37,14,3,1,0,0,232,156,0,131,0,139,0,152,0,83,56,0,22,12,4,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,60,0,34,0,17,0,1,0,74,0,56,0,32,0,18,0,4,0,0,0,0,0,0,0,1,0,1,0,0,856,8,9,33,0,1,0,0,0,0,0,3,70,0,292,0,0,0,0,0,0,953,1328,1171,2134,365,2499
,1840,33,5,42,1390,1983,906,0,218,158,0,0,120,0,0,103,0,0,221,0,135,69,0,24,7,3,1,0,0,218,170,0,126,0,91,0,143,0,85,62,0,14,7,5,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,150,0,169,0,83,0,29,0,7,0,180,0,164,0,76,0,37,0,11,0,0,0,1,0,4,0,2,0,0,0,0,1062,8,5,5,0,0,0,0,0,0,0,4,64,0,208,0,0,0,0,0,0,1094,1498,1391,1983,906,2889
,1840,33,5,42,1410,1459,59,0,177,144,0,0,121,0,0,87,0,0,116,0,84,59,0,15,8,3,0,0,0,164,91,0,90,0,73,0,103,0,67,32,0,18,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,15,0,5,0,0,0,1,0,13,0,12,0,5,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,337,0,1,9,0,0,0,0,0,0,0,4,95,0,154,0,0,0,0,0,0,595,841,677,1459,59,1518
,1840,33,5,42,1430,6265,883,0,717,503,0,0,417,0,0,329,0,0,674,0,358,193,0,122,54,16,4,0,0,694,464,0,384,0,337,0,452,0,247,147,0,76,35,17,6,0,0,0,2,0,2,0,0,1,0,0,3,0,4,0,2,0,1,1,0,0,3,0,142,0,189,0,56,0,33,0,7,0,169,0,172,0,83,0,28,0,4,0,0,5,4,7,1,1,4,0,0,0,0,2070,55,23,206,0,0,0,0,0,2,75,13,358,0,573,0,0,0,0,0,8,2695,3822,3326,6265,883,7148
,1840,33,5,42,1450,841,88,0,81,72,0,0,67,0,0,48,0,0,100,0,45,30,0,15,8,1,0,0,0,69,62,0,58,0,57,0,53,0,41,21,0,8,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,13,0,3,0,4,0,0,1,17,0,17,0,6,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,323,510,419,841,88,929
,1840,11,9,1,10,49915,2,0,3251,2993,0,0,2843,0,0,2520,0,0,3818,0,3042,2175,0,1441,945,594,148,18,0,3132,2730,0,2591,0,2547,0,4240,0,3336,2347,0,1720,1171,707,246,25,0,0,148,0,234,0,105,131,0,0,47,1,163,0,211,0,130,111,0,0,54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,18,3,3,7,6,28,1,4,0,0,6446,420,227,4167,0,219,61,0,0,31,867,211,8285,60,22,0,0,0,0,0,282,12417,24455,25462,49915,2,49917
,1840,11,9,1,30,55629,0,0,3342,2944,0,0,3022,0,0,3009,0,0,5122,0,3570,2357,0,1545,978,513,141,13,4,3206,3042,0,2790,0,2922,0,5271,0,3713,2736,0,1955,1226,679,220,27,0,0,137,0,148,0,139,119,0,0,41,0,174,0,190,0,150,117,0,0,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,33,107,36,17,121,2,3,0,0,8128,771,329,5159,12,80,63,2,118,18,1043,240,10983,1,107,0,0,0,0,0,263,12845,27144,28485,55629,0,55629
,1840,11,9,1,50,40447,1,0,2399,2210,0,0,2349,0,0,2205,0,0,3287,0,2439,1895,0,1336,816,495,150,12,0,2304,2242,0,2045,0,2110,0,3316,0,2614,1993,0,1426,1012,559,173,23,0,0,135,0,162,0,80,91,0,0,53,0,119,0,171,0,83,98,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,16,3,4,11,19,68,1,3,0,0,8376,191,211,2969,46,1,0,0,0,12,480,282,9667,0,63,0,0,0,0,0,222,9409,20114,20334,40447,1,40448
,1840,11,9,1,70,24878,1,0,1610,1410,0,0,1472,0,0,1418,0,0,2003,0,1410,1090,0,715,458,273,78,4,0,1497,1379,0,1398,0,1377,0,2092,0,1602,1227,0,861,580,365,106,14,0,0,60,0,64,0,33,26,0,0,20,0,71,0,66,0,36,40,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,2,3,6,9,32,1,0,0,0,3094,246,120,1898,81,260,119,1,147,7,328,123,5225,2113,35,0,1,0,0,0,115,6027,12144,12735,24878,1,24879
,1840,11,9,1,90,48574,45,0,2883,2725,0,0,2449,0,0,2553,0,0,4399,0,3184,2026,0,1341,860,481,149,12,0,2925,2567,0,2372,0,2585,0,4447,0,3211,2266,0,1671,1155,655,202,16,1,0,154,0,179,0,124,161,0,0,55,1,154,0,209,0,182,142,0,0,78,0,0,0,7,0,22,0,9,0,2,0,0,0,3,0,0,0,1,0,1,0,0,12,9,3,19,17,47,4,1,0,0,7376,781,393,4883,1,462,118,1,561,32,1030,242,8160,1179,166,0,5,0,0,0,237,11408,23776,24843,48574,45,48619
,1840,11,9,1,110,44463,0,0,2746,2543,0,0,2491,0,0,2546,0,0,3962,0,2722,1834,0,1186,691,474,175,16,3,2580,2389,0,2377,0,2373,0,3717,0,2676,2005,0,1390,973,612,215,24,3,0,186,0,252,0,151,145,0,0,79,2,189,0,283,0,198,142,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,5,12,11,29,28,8,12,0,0,11585,183,197,3590,0,1666,70,0,6,17,747,231,10790,2619,97,0,2,0,0,0,241,10633,22204,22259,44463,0,44463
,1840,11,9,1,130,17980,0,0,1070,1015,0,0,1050,0,0,969,0,0,1308,0,1031,798,0,632,384,209,83,5,1,1036,1016,0,942,0,988,0,1559,0,1140,927,0,733,444,265,123,13,0,0,39,0,36,0,27,21,0,0,12,0,31,0,22,0,16,19,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,4,10,4,28,3,1,0,0,5520,83,83,1688,11,11,0,0,0,2,53,124,4880,893,12,0,0,0,0,0,132,4207,8690,9290,17980,0,17980
,1840,11,9,1,150,28075,5,0,1720,1580,0,0,1594,0,0,1498,0,0,2198,0,1658,1180,0,925,595,342,110,12,0,1573,1524,0,1449,0,1576,0,2478,0,1818,1362,0,1036,659,432,151,11,0,0,76,0,90,0,51,52,0,0,24,0,66,0,86,0,65,46,0,0,38,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,15,5,5,8,13,32,0,0,0,0,6430,68,137,3578,0,1,0,0,0,8,317,166,7749,4047,24,0,0,0,0,0,174,6539,13706,14374,28075,5,28080
,1840,31,10,11,10,19445,427,0,1285,959,0,0,841,0,0,711,0,0,1319,0,811,467,0,299,139,43,9,2,0,1193,913,0,773,0,705,0,1244,0,815,503,0,321,181,64,18,3,0,0,954,0,1003,0,393,371,0,0,230,1,929,0,865,0,434,410,0,0,230,7,81,0,127,0,22,0,1,0,1,0,48,0,106,0,29,0,7,0,5,0,0,7,4,5,3,7,9,3,4,0,0,4604,232,33,659,0,4,82,0,0,2,65,46,2997,0,1913,0,3,0,0,0,1,6362,10069,9803,19445,427,19872
,1840,31,10,11,30,32579,541,0,1982,1629,0,0,1439,0,0,1336,0,0,2723,0,1640,1018,0,555,301,135,34,1,4,2043,1581,0,1425,0,1526,0,2703,0,1590,967,0,584,383,153,48,3,3,0,1027,0,1046,0,683,481,0,0,236,3,976,0,989,0,622,438,0,0,268,4,84,0,164,0,35,0,7,0,8,0,73,0,110,0,44,0,12,0,4,0,0,5,3,3,4,13,9,12,2,0,0,5119,83,120,2805,0,185,57,1,23,12,479,60,2618,1369,529,0,2,0,0,0,3,9395,16571,16549,32579,541,33120
,1840,31,10,11,50,23456,1637,0,1672,1369,0,0,1301,0,0,1057,0,0,1680,0,1098,632,0,416,242,90,18,2,0,1515,1365,0,1206,0,1106,0,1760,0,1064,703,0,436,273,103,26,3,0,0,759,0,630,0,316,311,0,0,179,3,713,0,603,0,359,279,0,0,164,3,277,0,385,0,113,0,45,0,21,0,254,0,335,0,121,0,57,0,28,1,0,3,11,7,5,2,12,6,1,0,0,6292,152,46,596,5,212,96,0,0,6,220,46,1309,202,2390,0,3,0,0,0,0,7924,12616,12477,23456,1637,25093
,1840,31,11,98,10,39018,4694,0,2354,1755,0,0,1764,0,0,1728,0,0,2891,0,1953,1201,0,724,312,115,21,2,2,2294,1771,0,1899,0,2077,0,3030,0,2026,1338,0,795,413,149,41,1,1,0,1168,0,948,0,562,525,0,0,237,13,1208,0,1455,0,1027,813,0,0,390,15,598,0,747,0,338,0,275,0,96,4,630,0,977,0,498,0,370,0,158,3,0,0,0,0,0,0,0,0,0,0,0,384,240,203,2278,0,126,80,2,224,26,1389,29,851,482,1033,0,0,0,0,0,0,11778,20333,23379,39018,4694,43712
,1840,31,12,43,10,1720,562,0,86,79,0,0,49,0,0,73,0,0,582,0,341,60,0,9,7,3,0,0,0,86,64,0,55,0,53,0,82,0,46,27,0,8,8,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,104,0,105,0,12,0,4,0,61,0,99,0,73,0,22,0,3,0,0,0,0,0,0,0,0,0,0,0,0,204,11,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,455,1594,688,1720,562,2282
,1840,31,12,43,130,722,420,0,60,32,0,0,18,0,0,33,0,0,123,0,113,60,0,19,2,1,0,0,0,40,30,0,24,0,20,0,55,0,42,25,0,5,2,1,0,0,0,0,1,0,1,0,1,2,0,0,2,0,0,0,4,0,2,2,0,0,2,0,56,0,69,0,60,0,25,0,7,0,54,0,63,0,53,0,27,0,5,1,0,1,0,0,0,0,0,0,0,0,0,73,61,10,64,0,33,3,0,0,1,12,2,24,0,8,0,0,0,0,0,0,273,685,457,722,420,1142
,1840,31,12,43,230,1652,450,0,179,142,0,0,103,0,0,83,0,0,150,0,108,50,0,35,23,3,3,0,0,184,133,0,87,0,82,0,141,0,52,56,0,20,10,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,80,0,82,0,61,0,20,0,4,0,67,0,76,0,43,0,14,0,3,0,0,0,0,0,2,0,0,0,0,0,0,623,0,0,0,0,0,0,0,0,0,0,3,61,0,0,0,0,0,0,0,0,785,1127,975,1652,450,2102
,1840,31,12,43,250,416,30,0,21,15,0,0,9,0,0,12,0,0,161,0,52,20,0,8,6,1,0,0,0,20,10,0,13,0,17,0,19,0,15,9,0,1,3,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,4,0,6,0,5,0,1,0,0,0,5,0,2,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3,1,6,0,1,0,0,0,0,0,1,28,0,0,0,0,0,0,0,0,75,324,122,416,30,446
,1840,31,12,43,310,2355,1801,0,179,139,0,0,104,0,0,64,0,0,502,0,280,117,0,49,9,8,3,1,0,151,115,0,87,0,84,0,207,0,78,38,0,25,5,2,2,1,0,0,25,0,13,0,1,5,0,0,5,0,19,0,14,0,12,8,0,0,3,0,298,0,264,0,207,0,107,0,43,0,277,0,299,0,159,0,113,0,34,0,0,0,0,0,0,0,1,1,0,0,0,387,0,10,0,0,6,0,0,0,0,0,3,75,0,12,0,0,0,0,0,1,1203,2423,1733,2355,1801,4156
,1840,31,12,43,330,2637,1356,0,213,156,0,0,117,0,0,96,0,0,313,0,232,111,0,55,27,12,1,1,0,180,143,0,122,0,99,0,190,0,123,65,0,47,20,6,1,0,0,0,36,0,48,0,24,17,0,0,8,0,42,0,50,0,31,37,0,0,14,0,200,0,181,0,213,0,98,0,16,1,208,0,185,0,144,0,86,0,23,1,0,2,0,0,0,1,2,1,0,0,0,103,55,22,383,0,71,2,0,0,2,100,6,82,0,142,0,1,0,0,0,2,1178,2176,1817,2637,1356,3993
,1840,31,12,43,370,808,222,0,35,17,0,0,21,0,0,46,0,0,252,0,156,46,0,9,1,1,0,0,0,32,15,0,9,0,17,0,69,0,36,13,0,3,1,3,0,0,0,0,0,0,2,0,12,7,0,0,1,0,0,0,1,0,1,1,0,0,1,0,20,0,46,0,24,0,14,0,2,4,30,0,37,0,21,0,16,0,8,0,0,0,0,0,0,0,0,0,0,0,0,13,97,5,55,0,169,98,0,0,0,0,0,0,0,24,0,0,0,0,0,0,149,716,314,808,222,1030
,1840,31,12,43,390,2650,3342,0,259,222,0,0,187,0,0,136,0,0,261,0,139,89,0,55,17,6,1,0,0,243,193,0,183,0,188,0,211,0,106,74,0,42,13,9,3,0,0,0,2,0,0,0,0,1,0,0,2,0,4,0,0,0,2,1,0,0,1,0,602,0,513,0,311,0,193,0,63,1,584,0,537,0,319,0,168,0,46,5,0,0,0,0,0,0,4,1,0,0,0,1851,25,23,39,0,0,0,0,0,8,336,0,0,2,67,0,0,0,0,0,0,2109,3060,2932,2650,3342,5992
,1840,31,12,43,470,1037,427,0,115,86,0,0,86,0,0,50,0,0,91,0,46,33,0,28,12,2,3,0,0,99,78,0,65,0,69,0,76,0,45,28,0,14,7,1,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,56,0,34,0,34,0,5,0,65,0,73,0,48,0,22,0,11,0,0,0,0,0,0,0,0,0,0,0,0,540,4,0,4,0,0,0,0,0,0,0,1,12,0,111,0,0,0,0,0,1,522,763,701,1037,427,1464
,1840,31,12,43,570,439,13,0,9,8,0,0,7,0,0,19,0,0,195,0,118,13,0,3,0,0,0,0,0,13,4,0,6,0,8,0,21,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,4,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,377,75,439,13,452
,1840,31,12,43,630,2045,2636,0,204,167,0,0,128,0,0,102,0,0,205,0,160,77,0,33,17,4,1,1,0,184,154,0,120,0,88,0,171,0,102,52,0,18,11,3,0,0,0,0,9,0,8,0,7,0,0,0,0,0,4,0,11,0,2,2,0,0,0,0,447,0,403,0,294,0,157,0,31,2,407,0,419,0,295,0,144,0,37,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,2,75,0,165,0,0,0,0,0,1,1576,2457,2224,2045,2636,4681
,1840,31,12,43,650,2164,3549,0,198,179,0,0,139,0,0,101,0,0,278,0,170,83,0,44,11,5,1,0,0,196,145,0,145,0,105,0,159,0,97,65,0,27,12,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,569,0,562,0,369,0,205,0,75,1,570,0,585,0,367,0,200,0,46,0,0,1,1,0,0,0,0,4,0,0,0,2989,35,29,87,0,0,0,0,0,1,90,5,94,12,179,0,1,0,0,0,0,1857,2992,2721,2164,3549,5713
,1840,31,12,43,730,3482,7231,0,307,216,0,0,192,0,0,157,0,0,549,0,360,141,0,52,28,4,1,0,0,286,222,0,173,0,171,0,303,0,157,90,0,35,16,1,0,0,0,0,2,0,5,0,7,4,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1018,0,1215,0,874,0,386,0,186,0,1077,0,1170,0,761,0,391,0,152,1,0,0,0,0,0,0,0,0,0,0,0,3980,125,48,352,0,7,13,0,0,1,41,4,100,0,136,0,0,0,0,0,1,3128,5704,5009,3482,7231,10713
,1840,31,12,43,790,1442,1202,0,158,121,0,0,72,0,0,74,0,0,189,0,106,48,0,20,10,2,0,0,0,139,114,0,82,0,76,0,123,0,70,25,0,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,213,0,211,0,123,0,70,0,16,0,187,0,174,0,118,0,74,0,16,0,0,0,0,2,0,0,0,4,0,0,0,704,6,12,58,1,0,0,0,0,0,0,4,74,0,54,0,0,0,0,0,0,932,1433,1211,1442,1202,2644
,1840,31,12,43,870,592,96,0,44,23,0,0,22,0,0,19,0,0,91,0,65,39,0,17,6,1,0,0,0,32,31,0,20,0,20,0,38,0,25,13,0,8,2,0,0,0,0,0,10,0,10,0,14,2,0,0,2,0,11,0,11,0,9,6,0,0,1,0,6,0,14,0,14,0,5,0,1,0,15,0,18,0,13,0,6,0,4,0,0,1,0,0,1,0,1,0,0,0,0,3,50,6,44,0,142,2,0,0,0,0,3,23,0,17,0,0,0,0,0,0,172,405,283,592,96,688
,1840,31,12,43,950,73,0,0,0,0,0,0,3,0,0,42,0,0,21,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,70,3,73,0,73
,1840,31,12,43,890,984,908,0,96,99,0,0,66,0,0,29,0,0,80,0,54,28,0,22,12,7,2,0,0,83,88,0,67,0,41,0,77,0,48,24,0,17,8,6,0,0,0,0,4,0,6,0,2,2,0,0,0,0,7,0,3,0,4,1,0,0,1,0,151,0,120,0,70,0,69,0,30,0,153,0,143,0,83,0,70,0,19,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,60,0,0,0,0,0,0,0,2,681,949,943,984,908,1892
,1840,31,12,43,1090,1806,888,0,113,97,0,0,72,0,0,85,0,0,208,0,191,111,0,34,11,2,1,0,0,110,111,0,99,0,86,0,145,0,83,54,0,46,17,5,3,1,0,0,12,0,18,0,13,3,0,0,8,0,12,0,20,0,13,13,0,0,9,0,104,0,129,0,89,0,66,0,24,0,128,0,142,0,114,0,70,0,22,0,0,1,1,0,1,0,1,0,0,0,0,165,9,33,75,0,6,0,0,0,3,113,4,77,0,152,0,0,0,0,0,4,687,1391,1303,1806,888,2694
,1840,31,12,43,1310,1230,231,0,129,106,0,0,84,0,0,58,0,0,89,0,69,49,0,24,15,8,2,0,1,111,80,0,71,0,67,0,94,0,61,35,0,21,12,2,0,0,1,0,7,0,12,0,0,4,0,0,0,0,9,0,5,0,2,2,0,0,0,0,45,0,42,0,20,0,8,0,1,0,41,0,46,0,18,0,7,0,3,0,0,0,1,2,0,0,0,0,0,0,0,438,0,0,0,0,0,0,0,0,0,0,7,131,0,187,0,0,0,0,0,2,528,773,688,1230,231,1461
,1840,31,12,43,1330,506,353,0,50,43,0,0,41,0,0,26,0,0,48,0,37,18,0,14,6,3,1,0,0,51,31,0,20,0,30,0,38,0,23,8,0,7,7,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,73,0,49,0,33,0,26,0,4,0,63,0,48,0,39,0,10,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,15,1,9,0,49,0,0,0,0,0,2,311,473,386,506,353,859
,1840,31,13,44,10,1770,282,0,209,163,0,0,132,0,0,94,0,0,139,0,68,62,0,28,11,9,2,1,0,199,132,0,113,0,87,0,144,0,71,54,0,19,9,8,0,1,0,0,4,0,4,0,3,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,56,0,47,0,15,0,11,0,6,1,60,0,47,0,21,0,13,0,4,1,0,0,0,0,0,0,0,0,0,0,0,589,4,0,3,0,1,0,0,0,0,0,2,55,27,369,0,0,0,0,0,0,825,1066,986,1770,282,2052
,1840,31,13,44,70,2453,1773,0,266,200,0,0,155,0,0,127,0,0,234,0,169,97,0,34,19,4,2,1,0,259,182,0,143,0,156,0,170,0,126,60,0,23,13,5,1,1,0,0,2,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280,0,304,0,185,0,103,0,18,0,337,0,261,0,185,0,87,0,13,0,0,1,1,1,3,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1526,2204,2022,2453,1773,4226
,1840,31,13,44,90,3143,4107,0,253,206,0,0,188,0,0,170,0,0,364,0,227,150,0,72,44,12,0,0,0,240,209,0,174,0,166,0,230,0,136,111,0,74,30,14,4,0,1,0,9,0,7,0,3,3,0,0,6,1,6,0,11,0,5,7,0,0,10,0,695,0,609,0,386,0,235,0,74,1,725,0,672,0,379,0,269,0,60,2,0,7,0,0,0,0,5,2,0,0,0,2066,33,32,317,0,0,49,1,50,7,233,1,9,3,185,0,1,0,0,0,4,2343,3715,3535,3143,4107,7250
,1840,31,13,44,210,5382,4420,0,490,429,0,0,318,0,0,227,0,0,574,0,390,207,0,92,27,8,0,0,0,476,390,0,429,0,319,0,465,0,268,146,0,72,21,5,2,0,0,0,2,0,6,0,3,3,0,0,3,0,1,0,3,0,3,1,0,0,2,0,658,0,604,0,512,0,319,0,73,0,658,0,669,0,570,0,286,0,71,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,34,0,0,0,0,1,150,3,200,2,75,0,0,0,0,0,0,0,0,3104,4945,4857,5382,4420,9802
,1840,31,13,44,290,904,2278,0,116,66,0,0,55,0,0,45,0,0,71,0,43,27,0,25,11,3,0,0,0,79,68,0,65,0,52,0,52,0,52,31,0,14,15,4,3,0,0,0,0,0,2,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,352,0,309,0,169,0,170,0,112,12,333,0,309,0,232,0,185,0,88,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,65,0,0,0,0,0,0,0,0,0,0,1014,1592,1590,904,2278,3182
,1840,31,13,44,310,2147,955,0,216,200,0,0,145,0,0,97,0,0,168,0,115,63,0,42,31,5,2,1,0,212,186,0,133,0,122,0,164,0,100,65,0,46,18,11,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,0,162,0,71,0,54,0,13,0,196,0,153,0,72,0,63,0,8,0,0,0,1,0,0,0,2,0,0,0,0,1102,0,1,5,0,0,0,0,0,0,0,1,27,0,167,0,0,0,0,0,0,1173,1548,1554,2147,955,3102
